"Country or Area","Year","Area","Month","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Russian Federation","2013","Total","Total","Data tabulated by year of occurrence","Provisional figure","2014","1901182",""
"Russian Federation","2013","Total","January","Data tabulated by year of occurrence","Provisional figure","2013","158930",""
"Russian Federation","2013","Total","February","Data tabulated by year of occurrence","Provisional figure","2013","142973",""
"Russian Federation","2013","Total","March","Data tabulated by year of occurrence","Provisional figure","2013","146062",""
"Russian Federation","2013","Total","April","Data tabulated by year of occurrence","Provisional figure","2013","152913",""
"Russian Federation","2013","Total","May","Data tabulated by year of occurrence","Provisional figure","2013","152496",""
"Russian Federation","2013","Total","June","Data tabulated by year of occurrence","Provisional figure","2013","149800",""
"Russian Federation","2013","Total","July","Data tabulated by year of occurrence","Provisional figure","2013","181907",""
"Russian Federation","2013","Total","August","Data tabulated by year of occurrence","Provisional figure","2013","169963",""
"Russian Federation","2013","Total","September","Data tabulated by year of occurrence","Provisional figure","2013","156199",""
"Russian Federation","2013","Total","October","Data tabulated by year of occurrence","Provisional figure","2013","180373",""
"Russian Federation","2013","Total","November","Data tabulated by year of occurrence","Provisional figure","2014","151662",""
"Russian Federation","2013","Total","December","Data tabulated by year of occurrence","Provisional figure","2014","157904",""
"Russian Federation","2012","Total","Total","Data tabulated by year of occurrence","Provisional figure","2013","1896263",""
"Russian Federation","2012","Total","January","Data tabulated by year of occurrence","Provisional figure","2012","143790",""
"Russian Federation","2012","Total","February","Data tabulated by year of occurrence","Provisional figure","2012","150544",""
"Russian Federation","2012","Total","March","Data tabulated by year of occurrence","Provisional figure","2012","157323",""
"Russian Federation","2012","Total","April","Data tabulated by year of occurrence","Provisional figure","2012","140563",""
"Russian Federation","2012","Total","May","Data tabulated by year of occurrence","Provisional figure","2012","160160",""
"Russian Federation","2012","Total","June","Data tabulated by year of occurrence","Provisional figure","2012","153359",""
"Russian Federation","2012","Total","July","Data tabulated by year of occurrence","Provisional figure","2012","170949",""
"Russian Federation","2012","Total","August","Data tabulated by year of occurrence","Provisional figure","2012","176707",""
"Russian Federation","2012","Total","September","Data tabulated by year of occurrence","Provisional figure","2012","155869",""
"Russian Federation","2012","Total","October","Data tabulated by year of occurrence","Provisional figure","2012","177661",""
"Russian Federation","2012","Total","November","Data tabulated by year of occurrence","Provisional figure","2012","157272",""
"Russian Federation","2012","Total","December","Data tabulated by year of occurrence","Provisional figure","2013","152066",""
"Russian Federation","2011","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2012","1796629","1"
"Russian Federation","2011","Total","January","Data tabulated by year of occurrence","Final figure, complete","2012","148754","1"
"Russian Federation","2011","Total","February","Data tabulated by year of occurrence","Final figure, complete","2012","131841","1"
"Russian Federation","2011","Total","March","Data tabulated by year of occurrence","Final figure, complete","2012","146653","1"
"Russian Federation","2011","Total","April","Data tabulated by year of occurrence","Final figure, complete","2012","135260","1"
"Russian Federation","2011","Total","May","Data tabulated by year of occurrence","Final figure, complete","2012","136971","1"
"Russian Federation","2011","Total","June","Data tabulated by year of occurrence","Final figure, complete","2012","154168","1"
"Russian Federation","2011","Total","July","Data tabulated by year of occurrence","Final figure, complete","2012","166152","1"
"Russian Federation","2011","Total","August","Data tabulated by year of occurrence","Final figure, complete","2012","165339","1"
"Russian Federation","2011","Total","September","Data tabulated by year of occurrence","Final figure, complete","2012","159134","1"
"Russian Federation","2011","Total","October","Data tabulated by year of occurrence","Final figure, complete","2012","153352","1"
"Russian Federation","2011","Total","November","Data tabulated by year of occurrence","Final figure, complete","2012","147750","1"
"Russian Federation","2011","Total","December","Data tabulated by year of occurrence","Final figure, complete","2012","151255","1"
"Russian Federation","2011","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2012","0","1"
"Russian Federation","2010","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2010","1788948","1"
"Russian Federation","2010","Total","January","Data tabulated by year of occurrence","Final figure, complete","2010","148476","1"
"Russian Federation","2010","Total","February","Data tabulated by year of occurrence","Final figure, complete","2010","135505","1"
"Russian Federation","2010","Total","March","Data tabulated by year of occurrence","Final figure, complete","2010","149614","1"
"Russian Federation","2010","Total","April","Data tabulated by year of occurrence","Final figure, complete","2010","144876","1"
"Russian Federation","2010","Total","May","Data tabulated by year of occurrence","Final figure, complete","2010","147450","1"
"Russian Federation","2010","Total","June","Data tabulated by year of occurrence","Final figure, complete","2010","154265","1"
"Russian Federation","2010","Total","July","Data tabulated by year of occurrence","Final figure, complete","2010","161491","1"
"Russian Federation","2010","Total","August","Data tabulated by year of occurrence","Final figure, complete","2010","155458","1"
"Russian Federation","2010","Total","September","Data tabulated by year of occurrence","Final figure, complete","2010","151442","1"
"Russian Federation","2010","Total","October","Data tabulated by year of occurrence","Final figure, complete","2010","150965","1"
"Russian Federation","2010","Total","November","Data tabulated by year of occurrence","Final figure, complete","2010","142825","1"
"Russian Federation","2010","Total","December","Data tabulated by year of occurrence","Final figure, complete","2010","146569","1"
"Russian Federation","2010","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2010","12","1"
"Russian Federation","2009","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2010","1761687","1"
"Russian Federation","2009","Total","January","Data tabulated by year of occurrence","Final figure, complete","2010","148418","1"
"Russian Federation","2009","Total","February","Data tabulated by year of occurrence","Final figure, complete","2010","133409","1"
"Russian Federation","2009","Total","March","Data tabulated by year of occurrence","Final figure, complete","2010","147660","1"
"Russian Federation","2009","Total","April","Data tabulated by year of occurrence","Final figure, complete","2010","140690","1"
"Russian Federation","2009","Total","May","Data tabulated by year of occurrence","Final figure, complete","2010","140669","1"
"Russian Federation","2009","Total","June","Data tabulated by year of occurrence","Final figure, complete","2010","149976","1"
"Russian Federation","2009","Total","July","Data tabulated by year of occurrence","Final figure, complete","2010","163160","1"
"Russian Federation","2009","Total","August","Data tabulated by year of occurrence","Final figure, complete","2010","156065","1"
"Russian Federation","2009","Total","September","Data tabulated by year of occurrence","Final figure, complete","2010","151574","1"
"Russian Federation","2009","Total","October","Data tabulated by year of occurrence","Final figure, complete","2010","148844","1"
"Russian Federation","2009","Total","November","Data tabulated by year of occurrence","Final figure, complete","2010","138350","1"
"Russian Federation","2009","Total","December","Data tabulated by year of occurrence","Final figure, complete","2010","142862","1"
"Russian Federation","2009","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2010","10","1"
"Russian Federation","2008","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2009","1713947",""
"Russian Federation","2008","Total","January","Data tabulated by year of occurrence","Final figure, complete","2009","146279",""
"Russian Federation","2008","Total","February","Data tabulated by year of occurrence","Final figure, complete","2009","131330",""
"Russian Federation","2008","Total","March","Data tabulated by year of occurrence","Final figure, complete","2009","136420",""
"Russian Federation","2008","Total","April","Data tabulated by year of occurrence","Final figure, complete","2009","135064",""
"Russian Federation","2008","Total","May","Data tabulated by year of occurrence","Final figure, complete","2009","135771",""
"Russian Federation","2008","Total","June","Data tabulated by year of occurrence","Final figure, complete","2009","142321",""
"Russian Federation","2008","Total","July","Data tabulated by year of occurrence","Final figure, complete","2009","158288",""
"Russian Federation","2008","Total","August","Data tabulated by year of occurrence","Final figure, complete","2009","154247",""
"Russian Federation","2008","Total","September","Data tabulated by year of occurrence","Final figure, complete","2009","150027",""
"Russian Federation","2008","Total","October","Data tabulated by year of occurrence","Final figure, complete","2009","148088",""
"Russian Federation","2008","Total","November","Data tabulated by year of occurrence","Final figure, complete","2009","135574",""
"Russian Federation","2008","Total","December","Data tabulated by year of occurrence","Final figure, complete","2009","140529",""
"Russian Federation","2008","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2009","9",""
"Russian Federation","2007","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2008","1610122","1"
"Russian Federation","2007","Total","January","Data tabulated by year of occurrence","Final figure, complete","2008","132915","1"
"Russian Federation","2007","Total","February","Data tabulated by year of occurrence","Final figure, complete","2008","115467","1"
"Russian Federation","2007","Total","March","Data tabulated by year of occurrence","Final figure, complete","2008","129787","1"
"Russian Federation","2007","Total","April","Data tabulated by year of occurrence","Final figure, complete","2008","122930","1"
"Russian Federation","2007","Total","May","Data tabulated by year of occurrence","Final figure, complete","2008","131993","1"
"Russian Federation","2007","Total","June","Data tabulated by year of occurrence","Final figure, complete","2008","132837","1"
"Russian Federation","2007","Total","July","Data tabulated by year of occurrence","Final figure, complete","2008","146093","1"
"Russian Federation","2007","Total","August","Data tabulated by year of occurrence","Final figure, complete","2008","147031","1"
"Russian Federation","2007","Total","September","Data tabulated by year of occurrence","Final figure, complete","2008","140116","1"
"Russian Federation","2007","Total","October","Data tabulated by year of occurrence","Final figure, complete","2008","142585","1"
"Russian Federation","2007","Total","November","Data tabulated by year of occurrence","Final figure, complete","2008","134835","1"
"Russian Federation","2007","Total","December","Data tabulated by year of occurrence","Final figure, complete","2008","133520","1"
"Russian Federation","2007","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2008","13","1"
"Russian Federation","2004","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2005","1502477",""
"Russian Federation","2004","Total","January","Data tabulated by year of occurrence","Final figure, complete","2005","131089",""
"Russian Federation","2004","Total","February","Data tabulated by year of occurrence","Final figure, complete","2005","117973",""
"Russian Federation","2004","Total","March","Data tabulated by year of occurrence","Final figure, complete","2005","131348",""
"Russian Federation","2004","Total","April","Data tabulated by year of occurrence","Final figure, complete","2005","124951",""
"Russian Federation","2004","Total","May","Data tabulated by year of occurrence","Final figure, complete","2005","124861",""
"Russian Federation","2004","Total","June","Data tabulated by year of occurrence","Final figure, complete","2005","130966",""
"Russian Federation","2004","Total","July","Data tabulated by year of occurrence","Final figure, complete","2005","135208",""
"Russian Federation","2004","Total","August","Data tabulated by year of occurrence","Final figure, complete","2005","131261",""
"Russian Federation","2004","Total","September","Data tabulated by year of occurrence","Final figure, complete","2005","122635",""
"Russian Federation","2004","Total","October","Data tabulated by year of occurrence","Final figure, complete","2005","118887",""
"Russian Federation","2004","Total","November","Data tabulated by year of occurrence","Final figure, complete","2005","116354",""
"Russian Federation","2004","Total","December","Data tabulated by year of occurrence","Final figure, complete","2005","116928",""
"Russian Federation","2004","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2005","16",""
"Russian Federation","2001","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2002","1311604","1"
"Russian Federation","2001","Total","January","Data tabulated by year of occurrence","Final figure, complete","2002","106570",""
"Russian Federation","2001","Total","February","Data tabulated by year of occurrence","Final figure, complete","2002","100761",""
"Russian Federation","2001","Total","March","Data tabulated by year of occurrence","Final figure, complete","2002","109879",""
"Russian Federation","2001","Total","April","Data tabulated by year of occurrence","Final figure, complete","2002","103402",""
"Russian Federation","2001","Total","May","Data tabulated by year of occurrence","Final figure, complete","2002","115946",""
"Russian Federation","2001","Total","June","Data tabulated by year of occurrence","Final figure, complete","2002","107628",""
"Russian Federation","2001","Total","July","Data tabulated by year of occurrence","Final figure, complete","2002","117069",""
"Russian Federation","2001","Total","August","Data tabulated by year of occurrence","Final figure, complete","2002","119612",""
"Russian Federation","2001","Total","September","Data tabulated by year of occurrence","Final figure, complete","2002","102906",""
"Russian Federation","2001","Total","October","Data tabulated by year of occurrence","Final figure, complete","2002","116681",""
"Russian Federation","2001","Total","November","Data tabulated by year of occurrence","Final figure, complete","2002","105304",""
"Russian Federation","2001","Total","December","Data tabulated by year of occurrence","Final figure, complete","2002","102838",""
"Russian Federation","2000","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2001","1266800","1"
"Russian Federation","2000","Total","January","Data tabulated by year of occurrence","Final figure, complete","2001","111541",""
"Russian Federation","2000","Total","February","Data tabulated by year of occurrence","Final figure, complete","2001","100151",""
"Russian Federation","2000","Total","March","Data tabulated by year of occurrence","Final figure, complete","2001","109119",""
"Russian Federation","2000","Total","April","Data tabulated by year of occurrence","Final figure, complete","2001","103332",""
"Russian Federation","2000","Total","May","Data tabulated by year of occurrence","Final figure, complete","2001","108432",""
"Russian Federation","2000","Total","June","Data tabulated by year of occurrence","Final figure, complete","2001","109807",""
"Russian Federation","2000","Total","July","Data tabulated by year of occurrence","Final figure, complete","2001","111541",""
"Russian Federation","2000","Total","August","Data tabulated by year of occurrence","Final figure, complete","2001","109563",""
"Russian Federation","2000","Total","September","Data tabulated by year of occurrence","Final figure, complete","2001","104566",""
"Russian Federation","2000","Total","October","Data tabulated by year of occurrence","Final figure, complete","2001","102745",""
"Russian Federation","2000","Total","November","Data tabulated by year of occurrence","Final figure, complete","2001","97473",""
"Russian Federation","2000","Total","December","Data tabulated by year of occurrence","Final figure, complete","2001","98519",""
"Russian Federation","2000","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","2001","11",""
"Russian Federation","1999","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2000","1214689","1"
"Russian Federation","1999","Total","January","Data tabulated by year of occurrence","Final figure, complete","2000","109603",""
"Russian Federation","1999","Total","February","Data tabulated by year of occurrence","Final figure, complete","2000","99798",""
"Russian Federation","1999","Total","March","Data tabulated by year of occurrence","Final figure, complete","2000","106860",""
"Russian Federation","1999","Total","April","Data tabulated by year of occurrence","Final figure, complete","2000","104833",""
"Russian Federation","1999","Total","May","Data tabulated by year of occurrence","Final figure, complete","2000","103795",""
"Russian Federation","1999","Total","June","Data tabulated by year of occurrence","Final figure, complete","2000","108167",""
"Russian Federation","1999","Total","July","Data tabulated by year of occurrence","Final figure, complete","2000","108539",""
"Russian Federation","1999","Total","August","Data tabulated by year of occurrence","Final figure, complete","2000","102398",""
"Russian Federation","1999","Total","September","Data tabulated by year of occurrence","Final figure, complete","2000","96133",""
"Russian Federation","1999","Total","October","Data tabulated by year of occurrence","Final figure, complete","2000","93426",""
"Russian Federation","1999","Total","November","Data tabulated by year of occurrence","Final figure, complete","2000","87968",""
"Russian Federation","1999","Total","December","Data tabulated by year of occurrence","Final figure, complete","2000","93132",""
"Russian Federation","1995","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1996","1363806",""
"Russian Federation","1995","Total","January","Data tabulated by year of occurrence","Final figure, complete","1996","123380",""
"Russian Federation","1995","Total","February","Data tabulated by year of occurrence","Final figure, complete","1996","109511",""
"Russian Federation","1995","Total","March","Data tabulated by year of occurrence","Final figure, complete","1996","122623",""
"Russian Federation","1995","Total","April","Data tabulated by year of occurrence","Final figure, complete","1996","116552",""
"Russian Federation","1995","Total","May","Data tabulated by year of occurrence","Final figure, complete","1996","120686",""
"Russian Federation","1995","Total","June","Data tabulated by year of occurrence","Final figure, complete","1996","116894",""
"Russian Federation","1995","Total","July","Data tabulated by year of occurrence","Final figure, complete","1996","118792",""
"Russian Federation","1995","Total","August","Data tabulated by year of occurrence","Final figure, complete","1996","116221",""
"Russian Federation","1995","Total","September","Data tabulated by year of occurrence","Final figure, complete","1996","108297",""
"Russian Federation","1995","Total","October","Data tabulated by year of occurrence","Final figure, complete","1996","106982",""
"Russian Federation","1995","Total","November","Data tabulated by year of occurrence","Final figure, complete","1996","101247",""
"Russian Federation","1995","Total","December","Data tabulated by year of occurrence","Final figure, complete","1996","102503",""
"Russian Federation","1995","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","1996","118",""
"Russian Federation","1994","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1995","1408159",""
"Russian Federation","1994","Total","January","Data tabulated by year of occurrence","Final figure, complete","1995","123473",""
"Russian Federation","1994","Total","February","Data tabulated by year of occurrence","Final figure, complete","1995","112083",""
"Russian Federation","1994","Total","March","Data tabulated by year of occurrence","Final figure, complete","1995","126858",""
"Russian Federation","1994","Total","April","Data tabulated by year of occurrence","Final figure, complete","1995","121018",""
"Russian Federation","1994","Total","May","Data tabulated by year of occurrence","Final figure, complete","1995","122555",""
"Russian Federation","1994","Total","June","Data tabulated by year of occurrence","Final figure, complete","1995","122787",""
"Russian Federation","1994","Total","July","Data tabulated by year of occurrence","Final figure, complete","1995","124084",""
"Russian Federation","1994","Total","August","Data tabulated by year of occurrence","Final figure, complete","1995","120990",""
"Russian Federation","1994","Total","September","Data tabulated by year of occurrence","Final figure, complete","1995","113858",""
"Russian Federation","1994","Total","October","Data tabulated by year of occurrence","Final figure, complete","1995","110409",""
"Russian Federation","1994","Total","November","Data tabulated by year of occurrence","Final figure, complete","1995","104991",""
"Russian Federation","1994","Total","December","Data tabulated by year of occurrence","Final figure, complete","1995","105018",""
"Russian Federation","1994","Total","Unknown","Data tabulated by year of occurrence","Final figure, complete","1995","35",""
"Russian Federation","1993","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1994","1378983",""
"Russian Federation","1993","Total","January","Data tabulated by year of occurrence","Final figure, complete","1994","124373",""
"Russian Federation","1993","Total","February","Data tabulated by year of occurrence","Final figure, complete","1994","110805",""
"Russian Federation","1993","Total","March","Data tabulated by year of occurrence","Final figure, complete","1994","123734",""
"Russian Federation","1993","Total","April","Data tabulated by year of occurrence","Final figure, complete","1994","119464",""
"Russian Federation","1993","Total","May","Data tabulated by year of occurrence","Final figure, complete","1994","121571",""
"Russian Federation","1993","Total","June","Data tabulated by year of occurrence","Final figure, complete","1994","118019",""
"Russian Federation","1993","Total","July","Data tabulated by year of occurrence","Final figure, complete","1994","120409",""
"Russian Federation","1993","Total","August","Data tabulated by year of occurrence","Final figure, complete","1994","115425",""
"Russian Federation","1993","Total","September","Data tabulated by year of occurrence","Final figure, complete","1994","109629",""
"Russian Federation","1993","Total","October","Data tabulated by year of occurrence","Final figure, complete","1994","108202",""
"Russian Federation","1993","Total","November","Data tabulated by year of occurrence","Final figure, complete","1994","102785",""
"Russian Federation","1993","Total","December","Data tabulated by year of occurrence","Final figure, complete","1994","104567",""
"Russian Federation","1992","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1993","1587644",""
"Russian Federation","1992","Total","January","Data tabulated by year of occurrence","Final figure, complete","1993","147709",""
"Russian Federation","1992","Total","February","Data tabulated by year of occurrence","Final figure, complete","1993","134529",""
"Russian Federation","1992","Total","March","Data tabulated by year of occurrence","Final figure, complete","1993","143820",""
"Russian Federation","1992","Total","April","Data tabulated by year of occurrence","Final figure, complete","1993","134967",""
"Russian Federation","1992","Total","May","Data tabulated by year of occurrence","Final figure, complete","1993","140401",""
"Russian Federation","1992","Total","June","Data tabulated by year of occurrence","Final figure, complete","1993","142066",""
"Russian Federation","1992","Total","July","Data tabulated by year of occurrence","Final figure, complete","1993","140220",""
"Russian Federation","1992","Total","August","Data tabulated by year of occurrence","Final figure, complete","1993","131461",""
"Russian Federation","1992","Total","September","Data tabulated by year of occurrence","Final figure, complete","1993","122006",""
"Russian Federation","1992","Total","October","Data tabulated by year of occurrence","Final figure, complete","1993","121441",""
"Russian Federation","1992","Total","November","Data tabulated by year of occurrence","Final figure, complete","1993","115253",""
"Russian Federation","1992","Total","December","Data tabulated by year of occurrence","Final figure, complete","1993","113771",""
